id,Attrition
93,0.616381097697379
94,0.40312418422759444
95,1.2708780617005
96,0.7934190839856657
97,0.554884654591615
98,0.268335303420004
99,0.003309001695230681
100,0.12712307370886525
101,0.465421438497203
102,0.09456098945826868
103,0.35725573485022083
104,0.2844170651306142
105,0.579611095484875
106,0.4912600695247312
107,0.23918584281654298
108,0.5133262874827831
109,0.15582063049131367
110,0.01583367104768154
111,0.35706533437270616
112,0.5081928654489312
113,0.3423544141815038
114,0.07725171820779739
115,0.4585134272914274
116,0.0458510416530479
117,-0.0038293322354521157
118,-0.038173326267193955
119,0.40537610329206614
120,0.21732151035998223
121,0.7600360061422275
122,0.41008263153024094
123,0.34788529535490154
124,0.7500679020656861
125,0.8097135450941879
126,0.04124055523377676
127,0.20594362163042967
128,0.9489138854922721
129,1.047223452385203
130,0.25541344941928934
131,0.6386298495633254
132,0.0045038693392570675
133,0.16811317575030216
134,0.5174599376216467
135,-0.005899924179934256
136,0.2690006170754177
137,1.6748172052084855
138,0.2278716419093123
139,0.9042798496622617
140,-0.19625947008654326
141,0.3789840410711392
142,0.447273433934062
143,0.2421639261296192
144,0.10270145766013877
145,0.3744185337083942
146,0.8777252322165577
147,0.5007507475037453
148,0.8655242604235587
149,0.34692609843195865
150,0.850053408079982
151,0.6621970018476733
152,0.7082583863275735
153,0.17680121812195143
154,1.294721274900934
155,0.18953908706697528
156,0.17955329239406492
157,0.19840191665484616
158,0.28155053090116067
159,0.1349112534084291
160,-0.008852728469020268
161,1.2254281839605718
162,0.49154556390530274
163,0.2703785731344247
164,-0.030507161678153878
165,0.2224314021726548
166,0.7182762932678138
167,0.6413660281125353
168,0.6679187732432178
169,-0.0474713667987777
170,0.13864817085280745
171,0.2025537668678997
172,-0.03208126609597283
173,0.5199348855665344
174,1.0506899222585664
175,0.0007446379236912548
176,0.47839020443156516
177,0.34964875169513004
178,0.54714661163066
179,0.22729815513316096
180,1.001018870392738
181,0.5862292224320038
182,0.8472280353693574
183,1.1947203810161877
184,0.23641262881045685
185,1.331656253985658
186,0.30601401173975473
187,0.0031084734020225546
188,0.33610187220647425
189,-0.021532210379795046
190,0.24704716051626838
191,0.5197916310288755
192,0.25512231938298535
193,0.018833289402694332
194,0.6794172322018979
195,1.1864186657346125
196,0.7717854171825875
197,0.5861526967357176
198,0.5906657397892094
199,0.06923997853071073
200,0.35035844853024073
201,0.5465053578674514
202,0.8399054593633077
203,1.0877405216336071
204,0.2608064052869831
205,0.5282166926150144
206,0.07494625982300976
207,1.1946112275125578
208,0.4833897085315826
209,0.463055913794687
210,0.7540146525906299
211,0.9649732142493275
212,0.4150622247200952
213,0.4098231967640966
214,0.5269186987946415
215,1.2634907346871094
216,0.9969818135927759
217,1.2508562967540788
218,0.36575986313724124
219,0.5255484636399523
220,0.1545449612604316
221,0.5527980575597665
222,0.35884364254235424
223,0.5425843143361255
224,0.669880673323261
225,0.7055856923670687
226,0.12036303777982538
227,0.5845399028121606
228,0.37078298212262834
229,0.2764674548804191
230,0.2693297856291188
231,1.0706709391455882
232,0.402799765616303
233,0.5109631596697088
234,0.6562841686251231
235,0.00869088135098986
236,0.3003932903581096
237,0.27333497469440526
238,0.05694883122549388
239,1.3363652091546183
240,0.4621319669992303
241,0.20077410426881417
242,0.15857103233375508
243,0.8524087817524194
244,0.8355313387999757
245,0.061791968072847286
246,-0.1421529540617798
247,1.2520312081524756
248,0.2813177334976089
249,-0.20798811098883455
250,0.06348967591981455
251,0.1651036162557495
252,-0.022101300459284406
253,0.12205490380196454
254,0.2711859323824553
255,0.24523466936366262
256,1.338748696962393
257,0.15639480455469207
258,0.35150499466396024
259,0.5184657513048738
260,0.8220215982605491
261,0.10997496008111338
262,0.42433420017391704
263,0.8255012790102985
264,1.1323735047204324
265,0.8247343051811746
266,0.6411186542218702
267,0.09075585627486527
268,0.15867551634347282
269,0.8716459087289358
270,0.08930013897112095
271,0.11681518985550551
272,0.815619849074803
273,2.3100082096309507
274,0.6903510132511568
275,1.2344043424837094
276,0.3569646943738937
277,0.4812024851415717
278,0.390775585715076
279,0.24778930867751775
280,0.4286030349355555
281,0.6049896060562258
282,0.6909036276364139
283,0.21556532758350874
284,0.11864902483739218
285,0.6538038254061745
286,1.2040943388910728
287,0.46149614190540555
288,0.4350290902048433
289,0.22676506628747803
290,0.5197031235888805
291,1.3532614393525364
292,0.44024796717162074
293,0.48214775887430006
294,0.38460435450599056
295,0.15866346872815118
296,0.5208697166317022
297,0.2485843105689326
298,0.24968485860711762
299,0.9108028551547104
300,0.28715095357306986
301,0.26479047726340776
302,0.23027110390073377
303,0.2569575847337443
304,1.5784034872773036
305,0.10526552081122285
306,0.21600716918873636
307,0.59149455242603
308,0.6946927858519307
309,0.18522635189780293
310,0.14335174453343677
311,0.3228495534182697
312,0.9677240790235532
313,0.7014200039005923
314,0.520171901386361
315,0.4959545836044871
316,0.9777303887529202
317,0.7792720470002081
318,0.6464069319921016
319,0.1729149616907764
320,0.41528835952138915
321,0.5317778302416372
322,0.5020148691184234
323,0.07722146007478739
324,0.44658110635102266
325,1.167363499493277
326,0.3083959564380556
327,1.2088897591291459
328,0.9407360156757368
329,0.8674627064507444
330,0.46321206466184167
331,0.2688988671872551
332,0.6649558062028065
333,0.2559210492476393
334,0.24265122812994236
335,0.6763724730883952
336,-0.15915051364293858
337,0.48838043999054503
338,0.2560787898313085
339,0.5428255879381336
340,0.8589124524065529
341,0.6056632665298736
342,0.8917305034594684
343,-0.19804197830896664
344,0.8960096541617265
345,0.6626059659772296
346,0.4834238317178561
347,0.5637608695588399
348,0.4751821888629834
349,0.1574247071554046
350,0.5652576385696337
351,0.03460884098654536
352,0.21706041113837246
353,0.6913337430595238
354,0.2283412188420503
355,0.07584198461222727
356,0.8920032069325765
357,1.1065032148388585
358,0.06671346796449526
359,0.284571620142024
360,0.6117870477870218
361,0.1536966764595959
362,0.12636809588475703
363,0.1907145762839487
364,0.3464229867023997
365,1.4658018744695331
366,0.3195247198930468
367,0.5442332894061633
368,0.5951131021256477
369,0.4502879088103502
370,0.694069064430324
371,0.4280070896123012
372,-0.05973372318742169
373,0.03897208867473598
374,0.8202713442479648
375,0.553445706638857
376,0.39527310961514783
377,0.9953010159302473
378,0.8013095169401041
379,0.7095749698761409
380,0.054019476225681554
381,1.3152880312261672
382,0.4468614206240986
383,0.15570172941655236
384,0.12495954188476463
385,0.9404678201339025
386,0.8467797318909903
387,1.2015640874602034
388,1.237744459152169
389,1.1122292788589148
390,0.5833201207245062
391,0.22565051269694064
392,-0.17267383340392042
393,0.7805359147725258
394,0.3129433666792446
395,0.05309678619230089
396,0.5062592168361504
397,1.1100190022307292
398,-0.3070870194619001
399,0.16180529957176926
400,0.4355153630171299
401,0.30682576377974413
402,-0.03307011441414023
403,0.5198848658911774
404,0.77995089570367
405,0.5411854581199034
406,0.06772802854242439
407,0.1565001417177912
408,0.7511398462310757
409,0.3539295767325878
410,0.44482252260922767
411,0.4638396589283868
412,0.13612891390889634
413,0.35553120194372156
414,0.3018682148192392
415,0.4127668088213214
416,-0.09521755894196085
417,1.096215394665761
418,0.7695917130103159
419,0.19173877365628555
420,0.19147904929537912
421,0.8945601413174062
422,0.8213616792695917
423,0.1766952446533266
424,0.4901033885569773
425,0.4575949500720471
426,0.023310157876822498
427,0.5194820930346042
428,0.35369083148060176
429,0.3389933892464425
430,0.46305205253338594
431,0.27808355717784505
432,0.38638736150444003
433,0.35308055267485444
434,-0.08865188100818644
435,0.5127473127474341
436,-0.1192926233241005
437,0.4347738985231567
438,-0.10285335151923156
439,-0.11157314673966635
440,0.19495327836704437
441,0.5762000084990966
442,0.34683419918000713
443,0.27640729451093915
444,-0.17458015266570792
445,0.4086462915240668
446,0.11215722984932984
447,0.14378921005531597
448,0.777698342237069
449,0.25905004830479195
450,0.5167714073891883
451,0.24787164399638043
452,0.24126436446842628
453,1.294042686074786
454,0.7357127248054088
455,0.4415815343610699
456,0.07679506794157868
457,1.1555917588020308
458,0.7686884973684363
459,0.9754304732312327
460,0.26114870307166804
461,0.09366787924843677
462,0.17662975789323554
463,1.248616078853407
464,0.8250304382847191
465,0.9051514632447352
466,0.7327322076963426
467,1.4702639558170643
468,0.4443338474504173
469,0.573443444705276
470,0.16063773030501183
